,game_id,event,player_name
1093,f60ed26a-91b7-4514-b949-12a05b5fc2c0,FIDE-Wch k.o. g/15+10,"Topalov, Veselin"
1094,f912b083-c793-4901-97df-e8c8ebad60ed,World Championship 21th,"Smyslov, Vassily"
1095,38416749-7291-4d15-87e6-a281376a219f,FIDE WCh KO,"Dreev,A"
1096,c56afd2d-53f6-44ff-a7d0-c28869e89685,FIDE WCh KO,Ye Jiangchuan
1097,ef14fbc5-50c5-4070-8ff8-8846f2ede13a,FIDE WCh KO,"Radziewicz,I"
1098,cc2ed4f0-80bb-4709-a102-3b8e720a822c,FIDE WCh KO,"Macieja,B"
1099,4891055d-3ca3-48c9-86bc-93c2a42b2acb,FIDE-Wch k.o.,"Kurajica, Bojan"
1100,6d197862-3285-447b-a83c-c42758006153,FIDE-Wch,"Timman, Jan H"
1101,5f0f9aab-75f8-49fe-ab03-5c0c6390dfab,World Championship 17th,"Alekhine, Alexander"
1102,50cb0eae-4ca7-4648-a374-1d091eadaf10,FIDE WCh KO,"Kaidanov,G"
1103,93367142-9ef4-4087-b2e8-0a4925b4c968,FIDE WCh KO,"Kasimdzhanov,R"
1104,68c93c2d-02dd-4378-8966-5d9add81ff1c,FIDE WCh KO,"Gurevich,M"
1105,d7f04581-4245-40b8-b455-416eb59fd302,FIDE WCh KO,"Bareev,E"
1106,d2a62db5-b437-4904-bc0d-f9370c21588a,FIDE-Wch k.o.,"Lautier, Joel"
1107,512f6abc-3309-47b1-aefc-c28f015c45fd,FIDE-Wch,"Kamsky, Gata"
1108,b9c7f00f-f1ec-4c9c-87d9-e16e17c35251,World Championship 33th-KK3,"Kasparov, Gary"
1109,c77671af-4a21-4e33-ac7a-6034e35b1bcb,WCh,"Gelfand,B"
1110,2c715dbf-e944-4083-b7c5-21619a180189,WCh-FIDE,"Polgar,Ju"
1111,1431868f-364c-4d5e-b927-7f074d086bd6,FIDE WCh KO,"Paragua,M"
1112,c3554d7f-93ba-4157-8be8-ba073ae132ae,FIDE-Wch k.o.,"Shipov, Sergei"
1113,59d77969-4297-46e7-bac3-194c4a30561f,FIDE-Wch k.o.,"Dreev, Alexey"
1114,0a8d7411-e23a-461e-b8b2-1ece09b53c74,FIDE-Wch k.o.,"Adams, Michael"
1115,ab2fba01-71ef-414f-ba37-3a568459ec72,World Championship 25th,"Petrosian, Tigran V"
1116,cbb5f8ed-3e73-49e8-83ff-e980414ac696,World Championship 23th,"Botvinnik, Mikhail"
1117,432f1a92-9492-4d5f-aed2-113ca20bd6c9,World Championship 11th,"Lasker, Emanuel"
1118,45ecf658-22da-497d-b3a4-f0291a31fb94,World Championship 6th,"Steinitz, William"
1119,e7bc4e42-eef4-459e-a2d1-4fd11faa2765,World Championship 2nd,"Steinitz, William"
1120,9879feea-919a-48f8-9d8d-124675824b2c,WCh-FIDE,"Topalov,V"
1121,868e43f6-c065-4944-840d-106e4c1bca27,FIDE WCh KO,"Lastin,A"
1122,18ae5bb7-ee2f-4c23-a9cd-c6d7e1d614c9,FIDE WCh KO,"Zvjaginsev,V"
1123,8d315a7e-99e4-45a6-846b-b85b20eb56c8,FIDE WCh KO,"Hernandez,Gi"
1124,8d31341f-31c4-45b0-ae9a-4ad97bd35704,FIDE WCh KO,"Movsesian,S"
1125,afd4a229-33f0-4ae4-8423-9d944784660b,World Championship 18th,"Smyslov, Vassily"
1126,02d27637-16cd-4d9a-bf87-6052c191ef47,World Championship 16th,"Alekhine, Alexander"
1127,75a845cf-2cce-4a1a-a5dd-cc5fab3995dc,FIDE WCh KO,"Kasimdzhanov,R"
1128,d62c3b88-ff69-4068-86a5-a4022ac72819,FIDE WCh KO,"Rustemov,A"
1129,05bf7419-cae3-4d37-bc7b-3073ac127d0c,FIDE WCh KO,"Lutz,C"
1130,a8c3d626-b990-4844-8c92-5310f78981f5,FIDE-Wch k.o. g/25+10,Peng Xiaomin
1131,2c36f39f-4401-4985-a8cc-1e2a7072cb45,FIDE-Wch k.o.,"Nijboer, Friso"
1132,10276de1-3c33-4921-8cb4-c993e3e727b0,FIDE-Wch k.o.,"Milos, Gilberto"
1133,ae48a6eb-9722-483c-a780-5251b23a05cc,World Championship 17th,"Alekhine, Alexander"
1134,da3c2392-dfee-4720-949e-4dbb88be2297,World Championship 15th,"Bogoljubow, Efim"
1135,949f912b-6d04-46ca-81a6-d7d7b3bb1388,World Championship 7th,"Lasker, Emanuel"
1136,86b959d3-e556-4797-bf33-19eaded05c49,FIDE WCh KO,"Azmaiparashvili,Z"
1137,c18df4e8-f61a-40b5-a1da-b503a5128738,FIDE-Wch k.o. g/25+10,"Psakhis, Lev"
1138,7b560535-21ed-4606-8ee8-b77261feb1f3,FIDE-Wch k.o.,"Khalifman, Alexander"
1139,672aff57-531d-4c47-ad5d-d4783bc9c29d,World Championship 6th,"Steinitz, William"
1140,c00e9db7-e53c-4f7a-bbf2-0bee135d6048,FIDE WCh KO,"Azmaiparashvili,Z"
1141,b00bf9f1-6f32-4092-8730-4cdfd8f49f16,FIDE WCh KO,"Almasi,Z"
1142,c7b1b7cd-e65d-4a86-b821-90b084ae6cd3,FIDE WCh KO,"El Taher,F"
1143,2524dbe4-35ec-4854-96cb-7fa6818f1891,FIDE WCh KO,"Nikolic,Pr"
1144,6402a6b1-1e79-41f8-95f9-4461eb59cedb,FIDE WCh KO,"Al Modiahki,M"
1145,423ddc4e-934a-4e0d-9397-6af2071e2b3d,FIDE WCh KO,"Baklan,V"
1146,c3554d7f-93ba-4157-8be8-ba073ae132ae,FIDE-Wch k.o.,"Ivanchuk, Vassily"
1147,0908bc74-8214-438b-83c5-536c9625aafe,FIDE WCh KO,"Malakhov,V"
1148,ca29e389-7f8c-4c6c-904f-a18a573a9d52,FIDE WCh KO,"Tiviakov,S"
1149,bbb69841-913e-4deb-9145-6284dee09e0c,FIDE WCh KO,"Mamedyarov,S"
1150,ff77eb24-43ad-4f76-8633-c318e9b0dd73,FIDE-Wch k.o.,"Piket, Jeroen"
1151,7c218f3d-4f54-44b6-b08a-1a43b9bf9d42,FIDE-Wch k.o.,"Short, Nigel D"
1152,fc939ef2-684c-4c62-8d1d-1faf7513ae5b,World Championship 28th,"Fischer, Robert James"
1153,48381139-828b-4326-8395-c786c8fc9ae5,World Championship 3rd,"Steinitz, William"
1154,a0648099-1b4c-40da-960e-9fea054e1f54,FIDE WCh KO,"Ghaem Maghami,E"
1155,a386bb6f-e4f2-4eb9-89be-c30300d0d4e4,FIDE WCh KO,"Dominguez,L"
1156,4ed2f807-c659-497a-9be1-eb78263a9420,FIDE WCh KO,"Ivanov,AV USA"
1157,8f8ea084-b204-41f8-b94b-cb03e1eb3a90,FIDE WCh KO,"Azmaiparashvili,Z"
1158,1688609f-8a41-42b3-8208-a24e4df192bd,World Championship 35th-KK5,"Kasparov, Gary"
1159,4e3f3e5c-de7e-40e5-a33a-2cd82a6b1f0a,World Championship 33th-KK3,"Kasparov, Gary"
1160,6a1d726c-f839-4286-be9b-5307b64c1086,World Championship 18th,"Keres, Paul"
1161,271f8de9-3f0a-4256-a7c4-b7856a83c9be,World Championship 17th,"Alekhine, Alexander"
1162,80928344-f1c8-4e11-9bcb-fd0e0ec1c3ad,World Championship 2nd,"Chigorin, Mikhail"
1163,85f912a4-3e0a-4abd-8634-eba751a6f992,WCh 2012,"Gelfand,B"
1164,4731cecb-45a6-4c3e-8545-eb3303c1cc2e,FIDE WCh KO,"Jobava,Ba"
1165,9d5f2451-21ca-4fdc-825e-9d33923557a2,FIDE WCh KO,"Lautier,J"
1166,d0ad8d04-dce1-4e31-a6e6-fb1e7106bb1f,FIDE WCh KO,"Gelfand,B"
1167,8ec8090f-aa00-453a-89ba-d2126840ff37,FIDE-Wch k.o. g/15+10,"Tiviakov, Sergei"
1168,8f7c5023-e104-4a92-bde9-6f8d1ac43eb3,FIDE-Wch k.o.,"Illescas Cordoba, Miguel"
1169,8bf505df-3ec4-4c3f-8a0f-a98a3581fe2f,World Championship 24th,"Botvinnik, Mikhail"
1170,55dc58f3-7592-4b3f-9bc2-195de48794e1,World Championship 9th,"Lasker, Emanuel"
1171,3b683515-0e68-466e-91a1-041fc7526e8f,World Championship 1st,"Zukertort, Johannes Hermann"
1172,50f67ae4-2cf1-41e1-8952-4b7ed899c043,FIDE WCh KO,Ni Hua
1173,0ca75e73-4da7-4f72-b0f1-de129c3090f5,FIDE WCh KO,"Pigusov,E"
1174,28cefe43-a2e4-48d4-89ef-8eb99ca26b49,FIDE WCh KO,"El Taher,F"
1175,a139ba5c-e36e-463a-96d9-0025e4a31a7f,FIDE-Wch k.o.,"Georgiev, Kiril"
1176,d1f735ab-5702-456e-8c79-411614b02bb2,FIDE WCh KO,"Mastrovasilis,D"
1177,fa179125-790a-41de-8fb4-8fb5d45d6235,FIDE WCh KO,Ni Hua
1178,b6b051da-3c95-4148-a678-276ecea7d4ab,FIDE WCh KO,"Rizouk,A"
1179,16f928bd-87cd-443b-96c4-1c183377eff7,FIDE WCh KO,"Nikolic,Pr"
1180,0230130d-ee51-4f9e-9dcd-ef31b988b8d2,FIDE-Wch k.o.,"Khalifman, Alexander"
1181,f60ed26a-91b7-4514-b949-12a05b5fc2c0,FIDE-Wch k.o. g/15+10,"Ponomariov, Ruslan"
1182,611e65b0-1ad3-4c2b-9297-d934cc794d63,World Championship 22th,"Botvinnik, Mikhail"
1183,4a1c7419-18e0-47be-8bab-686b360daf7a,World Championship 9th,"Janowsky, Dawid Markelowicz"
1184,52dc10b2-2232-418e-a659-d87368ffb39c,FIDE WCh KO,Xu Yuanyuan
1185,1de806bd-8328-4ab6-9475-83ff0f03eb4e,FIDE WCh KO,"Beliavsky,A"
1186,a8c3d626-b990-4844-8c92-5310f78981f5,FIDE-Wch k.o. g/25+10,"Almasi, Zoltan"
1187,f8089cff-3616-44f9-a657-9f4a8fb74c8b,World Championship 3rd,"Gunsberg, Isidor"
1188,c512a953-a341-47c9-a907-a608bc08be11,WCh 2021,"Carlsen,M"
1189,aa9020da-7a79-48b8-9928-05bbd8dc1574,WCh-FIDE,"Leko,P"
1190,8f372fa4-4731-4a35-b5db-a9040d05d3de,FIDE-Wch k.o. g/25+10,Peng Xiaomin
1191,f22c14e9-e9a4-415b-9885-a3e7e1f80949,FIDE-Wch k.o.,"Kramnik, Vladimir"
1192,975794ee-d8b6-4411-ba19-4c163547d0df,FIDE-Wch k.o.,"Morovic Fernandez, Ivan"
1193,2161bce4-859b-4528-a360-7b0355a5df7d,FIDE-Wch k.o.,"Andersson, Ulf"
1194,6defdd2f-4ccc-4982-a737-afeaa88db46d,FIDE-Wch k.o.,"Epishin, Vladimir"
1195,295e818b-904b-4b81-9d84-a8cc8bd3bd8a,FIDE-Wch k.o.,"Krasenkow, Michal"
1196,ab2fba01-71ef-414f-ba37-3a568459ec72,World Championship 25th,"Botvinnik, Mikhail"
1197,9d7ec70e-d377-415c-aaee-767f5937a56e,FIDE WCh KO,"Guseinov,G"
1198,b205c331-2cf8-4709-bc4c-2ea652585e3b,FIDE WCh KO,"Sakaev,K"
1199,8343e47e-45f0-4535-8fa3-8bfca566b36f,FIDE-Wch k.o. g/25+10,"Rodriguez, Andres"
1200,dd53dd35-9c48-42b8-9c22-b15da9a90951,FIDE-Wch k.o. g/25+10,"Zvjaginsev, Vadim"
1201,ff77eb24-43ad-4f76-8633-c318e9b0dd73,FIDE-Wch k.o.,"Van Wely, Loek"
1202,a744139e-aff8-4d3d-9781-da87544b55f9,World Championship 24th,"Botvinnik, Mikhail"
1203,672aff57-531d-4c47-ad5d-d4783bc9c29d,World Championship 6th,"Lasker, Emanuel"
1204,e618b87f-48d6-42bc-a431-a58c65b81421,FIDE WCh KO,"Motylev,A"
1205,0e33603f-76b8-4d8f-a966-988dbbab67f6,FIDE WCh KO,"Benjamin,Joe"
1206,933ac29c-24d2-406a-8c0c-71942e60978d,FIDE WCh KO,"Azmaiparashvili,Z"
1207,f7b4e29d-760d-4c53-a4d8-dc5607dece3b,World Championship 19th,"Bronstein, David I"
1208,c49827eb-95a6-4e2b-bfc8-487ab4042443,World Championship 17th,"Euwe, Max"
1209,f813c776-1788-42a9-aecb-e437f0986f6e,World Championship 2nd,"Chigorin, Mikhail"
1210,1c0c2867-0c1c-4381-809d-ed3c4c5777db,FIDE WCh KO,"Bacrot,E"
1211,d967dc84-91bd-40a9-9205-feb7e6c1cb52,FIDE WCh KO,Ni Hua
1212,74a45813-800e-4d27-b691-a28fcdfb8042,FIDE WCh KO,"Morozevich,A"
1213,0b07b253-df45-41fc-94b6-004388028ac9,FIDE WCh KO,"Foisor,C"
1214,2a7bca22-9ee4-4763-8d4b-26704452470b,FIDE WCh KO,"Adams,Mi"
1215,5fbc8d4f-b8af-4ac8-8e59-d8b4d002ae27,World Championship 25th,"Botvinnik, Mikhail"
1216,ae5c3771-1daf-4e6f-b5a3-4271d08197f3,World Championship 11th,"Lasker, Emanuel"
1217,7c417d6b-8732-4951-bf9a-546de08eda52,FIDE WCh KO,"Kasimdzhanov,R"
1218,2588a54f-98ee-43b6-b101-8c753d03f143,FIDE WCh KO,"Zapata,A"
1219,ebc40830-a81a-4acd-837a-dd0a02286e94,FIDE WCh KO,"Topalov,V"
1220,d7d8d2d5-c40c-4a7b-a81f-a40d3dff1185,FIDE-Wch k.o.,"Lerner, Konstantin Z"
1221,042f3677-18cb-48d2-b3b7-b8b932c28c1a,FIDE-Wch k.o.,"Anastasian, Ashot"
1222,decbbe62-21a7-43db-96b2-7517058adf98,FIDE-Wch k.o.,"Tkachiev, Vladislav"
1223,814eb2ba-935b-4186-a52b-58103e208c44,World Championship 24th,"Tal, Mihail"
1224,223d391a-fd99-44c8-97fe-fb5321b2d705,World Championship 18th,"Euwe, Max"
1225,86ecee5c-8ff5-4586-bfd6-43f24dfd1d13,FIDE WCh KO,"Topalov,V"
1226,6c75acd3-ced5-4df4-89ec-f702fc6aa8d9,FIDE WCh KO,"Kasimdzhanov,R"
1227,85c3014a-ce6c-45b5-9f12-c87efa702871,FIDE WCh KO,"Kiseleva,N"
1228,13489422-f2da-4b33-9127-2d83120c8f41,FIDE WCh KO,"Vasquez,R"
1229,901a9b00-829f-4565-86ac-243a93326d5d,FIDE WCh KO,"Leko,P"
1230,32aa7bad-ee76-4341-ae0a-f854d31181de,FIDE-Wch k.o.,"Fridman, Daniel"
1231,278ef7b7-41ab-46b0-af4a-09964d32d28a,FIDE-Wch k.o. g/25+10,"Zubarev, Alexander"
1232,6defdd2f-4ccc-4982-a737-afeaa88db46d,FIDE-Wch k.o.,"Sokolov, Ivan"
1233,0a8d7411-e23a-461e-b8b2-1ece09b53c74,FIDE-Wch k.o.,"Anand, Viswanathan"
1234,9e6b0296-b927-4f4b-9b81-0686f4febad7,World Championship 35th-KK5,"Karpov, Anatoly"
1235,98231cc8-e2f8-4719-ae42-cfd6666ceb4d,WCh-FIDE,"Topalov,V"
1236,38bba014-6d55-4494-a531-d78c317e1fb2,FIDE WCh KO,"Lima,Da"
1237,a7e5d1c9-7e1c-4c8b-a525-49abcf09a69b,FIDE WCh KO,"Van Wely,L"
1238,aa04743e-dfe4-410d-9cfa-6406914d2e76,FIDE WCh KO,"Sarthou,G"
1239,b202e229-8f71-480c-8d49-aadf42702f13,FIDE WCh KO,"Dreev,A"
1240,0ff4f24d-0b19-497d-a9ab-e8cfb76ee7c5,FIDE WCh KO,"Leitao,R"
1241,70c6c83e-d017-4dbc-80c0-2dedf11b29fd,FIDE-Wch k.o.,"Hamdouchi, Hichem"
1242,f4a69f1a-845c-403a-8b88-a7af10b44a96,FIDE-Wch k.o.,"Kindermann, Stefan"
1243,913e99f4-9179-402e-8b45-e02f891e4dc1,World Championship 20th,"Botvinnik, Mikhail"
1244,f12ca7be-afb6-40ea-af9c-8d0b20da2441,FIDE WCh KO,"Azmaiparashvili,Z"
1245,8af232de-ed13-48e9-bdd3-ebbceac8ee71,FIDE WCh KO,"Vallejo Pons,F"
1246,fd63fae6-4c5b-428b-9f94-4b486bc2ff7f,FIDE WCh KO,"Cabrera,A"
1247,3c5130bc-e9e5-40cc-9cba-5475f821b89b,FIDE WCh KO,"Chernin,A"
1248,4b1b4291-ee8e-445b-8ca0-3da461340ba3,World Championship 26th,"Petrosian, Tigran V"
1249,e36a1724-f940-43dc-9860-ab87780dda95,World Championship 24th,"Tal, Mihail"
1250,a3d8e989-d951-4afa-b119-538d29587141,World Championship 20th,"Botvinnik, Mikhail"
1251,6d94b4c4-6335-4776-b26e-086e2920480c,World Championship 15th,"Alekhine, Alexander"
1252,f813c776-1788-42a9-aecb-e437f0986f6e,World Championship 2nd,"Steinitz, William"
1253,86ecee5c-8ff5-4586-bfd6-43f24dfd1d13,FIDE WCh KO,"Abulhul,T"
1254,1aa6f757-fd41-42c7-9eed-f0c490f4dcff,FIDE WCh KO,"Georgiev,Ki"
1255,fddf28e5-3df1-484f-b31f-636aca204c02,FIDE WCh KO,"Georgiev,Ki"
1256,4f7cf234-298c-4b44-b395-0499070af4ca,FIDE WCh KO,"Dizdarevic,E"
1257,b2254ce9-e759-4082-a47d-f73458419fd8,FIDE-Wch k.o.,"Kaidanov, Grigory S"
1258,21ed53d3-dd0a-42ca-8d9d-9c2c4386830b,World Championship 30th,"Kortschnoj, Viktor"
1259,890fd6eb-1f79-4ba1-a9ce-3eebf84c0f4a,World Championship 29th,"Kortschnoj, Viktor"
1260,a1460493-82a7-4397-bcd7-8232fce89073,World Championship 28th,"Spassky, Boris V"
1261,4e234cdc-57ac-409b-8272-61348b9e5f69,World Championship 24th,"Botvinnik, Mikhail"
1262,55a122db-27d1-495c-bec4-bc811c1e6950,WCh 2021,"Nepomniachtchi,I"
1263,ae393c0e-26fa-4e33-abec-47443289ac8d,FIDE WCh KO,"Elarbi,A"
1264,ef14fbc5-50c5-4070-8ff8-8846f2ede13a,FIDE WCh KO,"Paehtz,E"
1265,e195d2fc-0710-4e2c-a439-afcf164623d8,FIDE WCh KO,"Luther,T"
1266,258b3035-6472-4c50-9716-8fbdbec6be8e,FIDE WCh KO,"Vaganian,R"
1267,14d0dcf4-356e-4ec8-a8ba-e430f1dcf699,FIDE WCh KO,"Vladimirov,E"
1268,e8a91930-eb85-41e9-a1f7-df9a860d1372,FIDE WCh KO,"Leitao,R"
1269,86ee6fb8-40ae-4a8b-988c-d1387c7d4adb,FIDE-Wch k.o. g/25+10,"Lautier, Joel"
1270,3b0c8942-ddad-4c8f-92af-192d26f44e89,FIDE-Wch,"Kamsky, Gata"
1271,5749b604-fefc-4b2d-b5a6-02b269a72625,World Championship 20th,"Botvinnik, Mikhail"
1272,5621bb19-73c8-4e5e-a3d3-54f3722ad7be,World Championship 16th,"Alekhine, Alexander"
1273,f061c5e8-46ea-4687-831f-c354c63f6e56,WCh,"Anand,V"
1274,eb5663cf-1f81-44e6-b2e2-003d4c0abea7,WCh,"Kramnik,V"
1275,1b9d22cf-11fa-4107-8fc6-b7de5a807c2b,FIDE WCh KO,"Macieja,B"
1276,8cc04271-c47c-48b4-a0da-05747e6e7f8b,FIDE WCh KO,"Minasian,Art"
1277,5ba1a598-b30a-4062-a7fb-f9e14e172499,World Championship 32th-KK2,"Kasparov, Gary"
1278,1ede0831-c1f4-479e-bdd0-9c681a8c284e,FIDE WCh KO,"El Gindy,E"
1279,4731cecb-45a6-4c3e-8545-eb3303c1cc2e,FIDE WCh KO,"Felgaer,R"
1280,57df93bf-e73a-41a1-9337-5f396bb0e87c,FIDE WCh KO,"Kharlov,A"
1281,b6b051da-3c95-4148-a678-276ecea7d4ab,FIDE WCh KO,"Shirov,A"
1282,d6e65a26-fc02-4abf-90b4-427cfa418679,FIDE WCh KO,"Anand,V"
1283,d60c3c28-31fa-4272-a662-dbdf4e1b2782,FIDE-Wch k.o.,"Asrian, Karen"
1284,445484a2-e539-4bdc-a234-dd602d11bb2a,FIDE-Wch k.o.,"Milos, Gilberto"
1285,770c7f69-ce20-474f-958f-4474b166eceb,FIDE-Wch k.o.,"Short, Nigel D"
1286,9a769e81-af58-4a2a-8737-fa3c3299c239,World Championship 24th,"Botvinnik, Mikhail"
1287,38a310d5-fbe5-485e-a78a-39f455edfa55,FIDE WCh KO,"Lautier,J"
1288,dd150625-ebb9-4dbb-8571-0f383b86ff2b,FIDE WCh KO,"Adianto,U"
1289,64517680-2cf9-4aee-b2b5-b25e768ce2d7,FIDE WCh KO,"Macieja,B"
1290,e10cf087-3a83-426a-aa26-51c24653e2a0,World Championship 22th,"Botvinnik, Mikhail"
1291,f912b083-c793-4901-97df-e8c8ebad60ed,World Championship 21th,"Botvinnik, Mikhail"
1292,a9e346b5-0066-40c1-a0cb-a3c841d11128,WCh Rapid Tiebreak,"Anand, Viswanathan"
1293,d296bfbb-fb67-4ee4-88bb-1bffd97126cd,FIDE WCh KO,Zhang Pengxiang
1294,0eff5b27-8af1-4031-8d68-a7a7c267575f,FIDE WCh KO,"Khalifman,A"
1295,e761785e-283b-4129-829a-1146ce033bd6,FIDE-Wch k.o.,"Khalifman, Alexander"
1296,b5f784ef-aaa9-4867-9160-1cbf41522b66,FIDE-Wch k.o.,"Gelfand, Boris"
1297,3531a7e4-c0e1-4977-9023-70d50c18afc0,World Championship 20th,"Smyslov, Vassily"
1298,82752ab9-a3db-44db-8c5f-275ad572af72,World Championship 9th,"Janowsky, Dawid Markelowicz"
1299,288d0850-57ff-4426-9523-fc1fe10cbe3f,FIDE WCh KO,"Macieja,B"
1300,6ca8882f-bd61-45aa-a982-a979c590d2c2,FIDE WCh KO,"Aleksandrov,A"
1301,27597ed2-f910-48a4-8c79-699b5b99ca05,FIDE WCh KO,"Savchenko,S"
1302,8d8bfe6d-f143-4146-8841-c54f584d457f,FIDE WCh KO,"Wohl,A"
1303,78209830-1a15-4d59-a19c-6c43eeccad35,FIDE WCh KO,"Sasikiran,K"
1304,72f3a014-1fe4-4cad-8463-9231b3946f1a,FIDE WCh KO,"Adams,Mi"
1305,fe2f59c6-99de-4903-9524-8a6ce3b4b0ed,FIDE-Wch k.o.,"Dizdar, Goran"
1306,55a8a63c-e2db-4b45-8a29-c1ad2b4f06f9,FIDE-Wch k.o.,"Khalifman, Alexander"
1307,7d9ac2dd-ae05-48ec-8c4d-4736f9078dde,FIDE-Wch k.o. f 25',"Karpov, Anatoly"
1308,d8d6059e-e3ec-433a-acd5-9233c9bba6f4,World Championship 20th,"Smyslov, Vassily"
1309,7c064ef6-7a0a-4913-b4fb-4e6f5071bd37,World Championship 19th,"Botvinnik, Mikhail"
1310,91b73e60-852e-4fd4-b978-d1fef174163e,FIDE WCh KO,"Morovic Fernandez,I"
1311,d52c8e0f-1040-4c9d-a288-fecbe7aa41db,FIDE-Wch k.o.,"Milos, Gilberto"
1312,8183dcb1-6fb7-4d72-94cc-2baabbeb0cdd,FIDE-Wch k.o. g/25+10,"Khalifman, Alexander"
1313,05091949-6f68-480b-b7e0-d442c2b497a4,FIDE-Wch k.o.,"Kotronias, Vasilios"
1314,46b480a9-d9ba-43c9-91b6-4064435ce5ee,World Championship 18th,"Smyslov, Vassily"
1315,3c003be1-5d1f-4151-b5d5-f5477fabd874,FIDE WCh KO,"Adianto,U"
1316,01102870-dbe8-4fd2-a8cd-4e51b79e110f,FIDE WCh KO,"Kotronias,V"
1317,a3c98209-c982-4a72-bbcf-b195ea0208f3,FIDE WCh KO,"Mahjoob,M"
1318,0b07b253-df45-41fc-94b6-004388028ac9,FIDE WCh KO,Gu Xiaobing
1319,b840d05b-6a00-4cc2-b32c-9f2902304e20,FIDE WCh KO,"Adianto,U"
1320,72f3a014-1fe4-4cad-8463-9231b3946f1a,FIDE WCh KO,"Topalov,V"
1321,f2c78fde-6160-4b48-b69b-f51e0b303ed4,FIDE-Wch k.o. g/15+10,"Ponomariov, Ruslan"
1322,e7202bb9-41ca-4a6d-8a87-90139462d688,World Championship 31th-KK1,"Kasparov, Gary"
1323,01af512b-f6cd-471a-bc9d-4d52df30ecce,World Championship 14th,"Bogoljubow, Efim"
1324,abf23eea-50b0-4418-8473-377b04e44d9b,FIDE WCh KO,"Anand,V"
1325,7abeef48-7408-4953-b358-bbff5563e405,FIDE WCh KO,"Shirov,A"
1326,33cbd70a-0c1d-4057-8985-cbe459bd1b4b,FIDE WCh KO,"Malakhov,V"
1327,8648f72e-3b61-4341-88bf-be77ae386383,FIDE-Wch k.o.,"Hansen, Curt"
1328,cb7d59ea-bbac-41be-8319-5103b3c7525a,World Championship 13th,"Capablanca, Jose Raul"
1329,d5f9b88b-7341-4505-874c-74b4d707ad6d,FIDE WCh KO,"Kempinski,R"
1330,f2ec3a34-b240-45ac-a586-9a0d71bd80ca,FIDE WCh KO,"Zapata,A"
1331,86b959d3-e556-4797-bf33-19eaded05c49,FIDE WCh KO,"Iuldachev,S"
1332,39c104b1-ae14-480c-8ef2-eb4389a7c2fb,FIDE WCh KO,"Van Wely,L"
1333,04565968-1b5a-4af4-8c10-af13be4f8bcd,FIDE WCh KO,"Dreev,A"
1334,60b841ae-31c1-4fd4-a4f4-8e92ad219be3,FIDE-Wch k.o. g/25+10,"Rublevsky, Sergei"
1335,85cb9df1-f425-42be-8151-f03e9e4efe36,FIDE-Wch k.o.,"Nenashev, Alexander"
1336,d573580e-585f-49c4-b96c-9327e3933c66,FIDE-Wch k.o.,"Akopian, Vladimir"
1337,6c62fd3e-e14e-4501-96d9-d8607a63f017,FIDE-Wch k.o.,"Van der Sterren, Paul"
1338,2f8329a5-0959-4d73-a919-dec8e688a621,World Championship 10th,"Lasker, Emanuel"
1339,e986bd5f-bb00-4a5b-b9d4-df08f65420b1,World Championship 7th,"Marshall, Frank James"
1340,85f912a4-3e0a-4abd-8634-eba751a6f992,WCh 2012,"Anand,V"
1341,8984a0f0-85a3-4cf5-a7fa-ae6b11a893ca,WCh,"Kramnik,V"
1342,cf984032-7ddc-4346-8f15-96b1e9cd98f2,FIDE WCh KO,"Grischuk,A"
1343,173e0dc6-0a12-4c0a-864a-304bfe3090f2,FIDE-Wch k.o.,"Granda Zuniga, Julio E"
1344,7981e332-d989-46a0-b96b-4ee3d53cd56c,World Championship 4th,"Steinitz, William"
1345,f8089cff-3616-44f9-a657-9f4a8fb74c8b,World Championship 3rd,"Steinitz, William"
1346,2c7b02d5-2304-4fdd-aa49-7b36645465cc,FIDE WCh KO,"Kharlov,A"
1347,d6e65a26-fc02-4abf-90b4-427cfa418679,FIDE WCh KO,"Dreev,A"
1348,fbf93237-fafc-43b8-8fa4-96327f053a56,FIDE-Wch k.o.,"Timman, Jan H"
1349,2536c536-7b68-4df1-8951-03b5a2c6d06b,FIDE-Wch k.o.,"Tiviakov, Sergei"
1350,2021e33a-d464-48a0-b147-cced74c26623,World Championship 25th,"Petrosian, Tigran V"
1351,1958fa27-95de-4380-ae5d-0c04707fa7ef,World Championship 21th,"Smyslov, Vassily"
1352,7f411b65-e2dd-477c-8d6b-8562fae22e89,World Championship 20th,"Smyslov, Vassily"
1353,e82c3785-2b99-44a5-98d9-42f906fe8567,World Championship 15th,"Alekhine, Alexander"
1354,87aabb88-0549-4088-9681-5ecdaaaaae64,FIDE WCh KO,"Malakhov,V"
1355,9554ce02-2c1f-449d-97d5-862433641585,FIDE-Wch k.o. g/25+10,"Spraggett, Kevin"
1356,ed3eeebe-293f-4b6d-a6ea-4d30347f8b22,FIDE-Wch k.o.,"Beliavsky, Alexander G"
1357,5887594e-6fe8-4387-8cc8-4000c9f003f4,World Championship 22th,"Botvinnik, Mikhail"
1358,26cd51c2-c3c9-4328-8c3b-e26b3060202f,World Championship 18th,"Keres, Paul"
1359,a4c67602-1682-4324-b909-fe34e7afa3d8,FIDE WCh KO,"Radjabov,T"
1360,7c417d6b-8732-4951-bf9a-546de08eda52,FIDE WCh KO,"Adams,Mi"
